"2024-01-22 11:43:09",,"Market, copy `files` directory",0,-,http://furniture-shop/install/index.php,127.0.0.1
"2024-01-22 12:13:41",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?hostcms[current]=1&hostcms[sortingfield]=335&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&shop_id=1&shop_group_id=1&hostcms[checked][1][25]=1,127.0.0.1
"2024-01-22 12:13:41",admin,"Action ""Edit"" of form ""Shop, goods and groups""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?hostcms[current]=1&hostcms[sortingfield]=335&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&shop_id=1&shop_group_id=1&hostcms[checked][1][25]=1,127.0.0.1
"2024-01-22 12:13:52",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?shop_id=1&shop_group_id=1&secret_csrf=170591482196ace2b656307da54abc08f93f9c664beef9ad9b7f29469722325dd88b2723d0,127.0.0.1
"2024-01-22 12:14:23",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?hostcms[current]=1&hostcms[sortingfield]=335&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&shop_id=1&shop_group_id=1&hostcms[checked][1][25]=1,127.0.0.1
"2024-01-22 12:14:23",admin,"Action ""Edit"" of form ""Shop, goods and groups""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?hostcms[current]=1&hostcms[sortingfield]=335&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&shop_id=1&shop_group_id=1&hostcms[checked][1][25]=1,127.0.0.1
"2024-01-22 12:14:30",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?shop_id=1&shop_group_id=1&secret_csrf=1705914863ab0652d59a035a1929257ac84f24fd56c97b665b147b8673058a650e6bc5f654,127.0.0.1
"2024-01-22 12:14:48",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?hostcms[current]=1&hostcms[sortingfield]=335&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&shop_id=1&shop_group_id=1&hostcms[checked][1][15]=1,127.0.0.1
"2024-01-22 12:14:48",admin,"Action ""Edit"" of form ""Shop, goods and groups""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?hostcms[current]=1&hostcms[sortingfield]=335&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&shop_id=1&shop_group_id=1&hostcms[checked][1][15]=1,127.0.0.1
"2024-01-22 12:14:52",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?shop_id=1&shop_group_id=1&secret_csrf=1705914888cb6c5c1ab5d6417e37bbf98ed2ba49658ef966184c94f0139fd76561019e4d0f,127.0.0.1
"2024-01-22 12:15:09",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?hostcms[current]=1&hostcms[sortingfield]=335&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&shop_id=1&shop_group_id=1&hostcms[checked][1][25]=1,127.0.0.1
"2024-01-22 12:15:09",admin,"Action ""Edit"" of form ""Shop, goods and groups""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?hostcms[current]=1&hostcms[sortingfield]=335&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&shop_id=1&shop_group_id=1&hostcms[checked][1][25]=1,127.0.0.1
"2024-01-22 12:15:36",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/discount/index.php?shop_item_id=25,127.0.0.1
"2024-01-22 12:15:59",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/discount/index.php?shop_item_id=25&secret_csrf=1705914936b431e49a598d4fea81c2419830a336e62ce1b207209fdfe9b98fd97b074ec3ff,127.0.0.1
"2024-01-22 12:16:07",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?shop_id=1&shop_group_id=1,127.0.0.1
"2024-01-22 12:16:17",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?shop_id=1&shop_group_id=1&secret_csrf=170591496735214a1f1625f203c8e278051f8927f14c1f9ed5ae783afaccffbbcbfcf3cd9c,127.0.0.1
"2024-01-22 12:17:04",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?hostcms[current]=1&hostcms[sortingfield]=335&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&shop_id=1&shop_group_id=1&hostcms[checked][1][25]=1,127.0.0.1
"2024-01-22 12:17:04",admin,"Action ""Edit"" of form ""Shop, goods and groups""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?hostcms[current]=1&hostcms[sortingfield]=335&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&shop_id=1&shop_group_id=1&hostcms[checked][1][25]=1,127.0.0.1
"2024-01-22 12:17:51",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?shop_id=1&shop_group_id=1,127.0.0.1
"2024-01-22 12:19:21",admin,"Access allowed to module ""structure""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/structure/index.php?hostcms[action]=edit&parent_id=0&hostcms[checked][0][5]=1&hostcmsMode=blank,127.0.0.1
"2024-01-22 12:19:24",admin,"Access allowed to module ""structure""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/structure/index.php?lib_id=0,127.0.0.1
"2024-01-22 12:19:24",admin,"Access allowed to module ""structure""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/structure/index.php?hostcms[action]=edit&parent_id=0&hostcms[checked][0][5]=1&hostcmsMode=blank,127.0.0.1
"2024-01-22 12:20:01",admin,"Access allowed to module ""template""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/template/section/index.php?hostcms[action]=edit&template_id=2&template_dir_id=1&hostcms[checked][0][1]=1&hostcmsMode=blank,127.0.0.1
"2024-01-22 12:20:17",admin,"Access allowed to module ""template""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/template/section/index.php?hostcms[action]=edit&template_id=2&template_dir_id=1&hostcms[checked][0][1]=1&hostcmsMode=blank,127.0.0.1
"2024-01-22 12:26:06",admin,"Access allowed to module ""template""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/template/section/lib/index.php?hostcms[action]=edit&template_section_id=4&hostcms[checked][0][9]=1&structure_id=5&hostcmsMode=blank,127.0.0.1
"2024-01-22 12:26:09",admin,"Access allowed to module ""template""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/template/section/lib/index.php?lib_id=97,127.0.0.1
"2024-01-22 12:27:37",admin,"Access allowed to module ""template""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/template/section/lib/index.php?hostcms[current]=1&hostcms[sortingfield]=1129&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=main&template_section_id=4&structure_id=5&hostcmsMode=blank&hostcms[checked][0][9]=1,127.0.0.1
"2024-01-22 12:27:40",admin,"Access allowed to module ""template""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/template/section/lib/index.php?hostcms[action]=edit&template_section_id=4&hostcms[checked][0][9]=1&structure_id=5&hostcmsMode=blank,127.0.0.1
"2024-01-22 12:37:50",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?shop_id=1&shop_group_id=0&hostcmsMode=blank,127.0.0.1
"2024-01-22 12:37:55",admin,"Access allowed to module ""shop""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/shop/item/index.php?shop_id=1&shop_group_id=0&hostcmsMode=blank,127.0.0.1
"2024-01-22 12:43:33",admin,"Access allowed to module ""template""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/template/section/lib/index.php?hostcms[action]=edit&template_section_id=4&hostcms[checked][0][9]=1&structure_id=5&hostcmsMode=blank,127.0.0.1
"2024-01-22 12:43:35",admin,"Access allowed to module ""template""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/template/section/lib/index.php?lib_id=97,127.0.0.1
"2024-01-22 12:43:41",admin,"Access allowed to module ""template""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/template/section/lib/index.php?hostcms[action]=edit&template_section_id=4&hostcms[checked][0][9]=1&structure_id=5&hostcmsMode=blank,127.0.0.1
"2024-01-22 12:43:47",admin,"Access allowed to module ""structure""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/structure/index.php?hostcms[action]=edit&parent_id=0&hostcms[checked][0][5]=1&hostcmsMode=blank,127.0.0.1
"2024-01-22 12:43:49",admin,"Access allowed to module ""structure""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/structure/index.php?hostcms[action]=edit&parent_id=0&hostcms[checked][0][5]=1&hostcmsMode=blank,127.0.0.1
"2024-01-22 12:43:53",admin,"Necessary constants have not been found. Please fill in the fields of form Websites &#8594; Settings &#8594; Registration data",0,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/,127.0.0.1
"2024-01-22 12:44:00",admin,"Access allowed to module ""template""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/template/section/lib/index.php?hostcms[action]=edit&template_section_id=4&hostcms[checked][0][9]=1&structure_id=5&hostcmsMode=blank,127.0.0.1
"2024-01-22 12:44:02",admin,"Access allowed to module ""template""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/template/section/lib/index.php?lib_id=97,127.0.0.1
"2024-01-22 12:44:10",admin,"Access allowed to module ""template""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/template/section/lib/index.php?hostcms[current]=1&hostcms[sortingfield]=1129&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=main&template_section_id=4&structure_id=5&hostcmsMode=blank&hostcms[checked][0][9]=1,127.0.0.1
"2024-01-22 12:44:10",admin,"Action ""Edit"" of form ""Template section widgets""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/template/section/lib/index.php?hostcms[current]=1&hostcms[sortingfield]=1129&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=main&template_section_id=4&structure_id=5&hostcmsMode=blank&hostcms[checked][0][9]=1,127.0.0.1
"2024-01-22 12:44:12",admin,"Access allowed to module ""template""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/template/section/lib/index.php?hostcms[action]=edit&template_section_id=4&hostcms[checked][0][9]=1&structure_id=5&hostcmsMode=blank,127.0.0.1
"2024-01-22 12:44:52",admin,"Wrong server answer. Please contact support.",0,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/index.php?ajaxWidgetLoad&moduleId=82&type=1,127.0.0.1
"2024-01-22 12:45:35",admin,"Access allowed to module ""xsl""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/xsl/index.php?hostcms[action]=edit&xsl_dir_id=88&hostcms[checked][1][250]=1&hostcmsMode=blank,127.0.0.1
"2024-01-22 13:06:33",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php,127.0.0.1
"2024-01-22 13:06:37",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?document_dir_id=2,127.0.0.1
"2024-01-22 13:06:50",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?document_dir_id=2&secret_csrf=170591799758e6b9e94f4fba06ec8b87fa34767ca41dabe774d431cae11fa212fbd308804b,127.0.0.1
"2024-01-22 13:08:42",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:08:45",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:08:46",admin,"Action ""Edit"" of form ""Pages""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:09:00",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?document_dir_id=2&secret_csrf=17059181269d798de712348e1be21f5b51a8eb821d72d31dc48ff9a893133d3fd3546cff58,127.0.0.1
"2024-01-22 13:10:12",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:10:12",admin,"Action ""Edit"" of form ""Pages""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:10:28",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?document_dir_id=2&secret_csrf=1705918212cb9dd255edb14e74a4b8a6e6de90715ffff3cfb8090c7a7f73ba5268b6e426fc,127.0.0.1
"2024-01-22 13:11:29",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:11:29",admin,"Action ""Edit"" of form ""Pages""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:11:38",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?document_dir_id=2&secret_csrf=170591828978443a7c9498419a0835cef5c85005fdac5ff9b3cc9850fc0b916279dba8c63d,127.0.0.1
"2024-01-22 13:11:46",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:11:46",admin,"Action ""Edit"" of form ""Pages""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:11:55",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?document_dir_id=2&secret_csrf=17059183067c11dc8fe44b45fb57c128970ef17193daf1281c5b68e02e1410a0a3b89eaaae,127.0.0.1
"2024-01-22 13:15:42",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:15:42",admin,"Action ""Edit"" of form ""Pages""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:15:55",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?document_dir_id=2&secret_csrf=1705918542dcd33efdd86e244fb284163d9f8921816f2dd896107888d8b1cdadbccbd0f136,127.0.0.1
"2024-01-22 13:16:10",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:16:10",admin,"Action ""Edit"" of form ""Pages""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:16:20",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?document_dir_id=2&secret_csrf=17059185707b4947964e8bfaf440b78c2d1d18d7fe22ee614838bfd423371d71cb7e9bdb40,127.0.0.1
"2024-01-22 13:16:35",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:16:35",admin,"Action ""Edit"" of form ""Pages""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:16:57",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?document_dir_id=2&secret_csrf=17059185957ec8b007ebcd94e923f9a67325cf0cff0408179d8554a2f25fc1ebc947c63e16,127.0.0.1
"2024-01-22 13:17:10",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:17:10",admin,"Action ""Edit"" of form ""Pages""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:17:19",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?document_dir_id=2&secret_csrf=1705918630aae897aa514a313e17cb0422385e64614cfe564065ad5e645a411a3e1338d32a,127.0.0.1
"2024-01-22 13:17:39",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:17:39",admin,"Action ""Edit"" of form ""Pages""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:18:19",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?document_dir_id=2&secret_csrf=17059186598fbce15a34696dc538c232530a5aa257f585fa023868647dbf839e271bdcc38a,127.0.0.1
"2024-01-22 13:18:30",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:18:30",admin,"Action ""Edit"" of form ""Pages""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:18:40",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?document_dir_id=2&secret_csrf=170591871053d5003658ecd3952a9fdfb7f5ee2f6e66d60530f6256bdc6b1ea6fc468a1827,127.0.0.1
"2024-01-22 13:18:48",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:18:48",admin,"Action ""Edit"" of form ""Pages""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][11]=1,127.0.0.1
"2024-01-22 13:19:42",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?document_dir_id=2&secret_csrf=1705918728344fed2e11b6f086689544da38bad8d0b4086e15239db4f12f7b8a9e2f38b3b4,127.0.0.1
"2024-01-22 13:20:29",admin,"Access allowed to module ""document""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][12]=1,127.0.0.1
"2024-01-22 13:20:29",admin,"Action ""Edit"" of form ""Pages""",1,"Демонстрационный сайт 22.01.2024 12:04:02",http://furniture-shop/admin/document/index.php?hostcms[current]=1&hostcms[sortingfield]=35&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&document_dir_id=2&hostcms[checked][1][12]=1,127.0.0.1
